COD_VAR;LIB_VAR;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
IRIS;Code IRIS du lieu de résidence;971170101;Sainte-Marguerite-La Houssaie (971170101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170102;Château Gaillard (971170102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170103;Baie Cocotier (971170103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170104;Darmencourt-Champ Grille 1 (971170104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170105;Champ Grille 2 (971170105);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170106;Le Bourg (971170106);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170107;L'Autre Bord-Deprez (971170107);CHAR;9
IRIS;Code IRIS du lieu de résidence;971170108;Zévallos-Gardel (971170108);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180101;Duquerry-Grande Savanne (971180101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180102;Vernou-Lézarde (971180102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180103;Carrere-Montebello (971180103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180104;Bel-Air-Desrozières (971180104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180105;Bourg (971180105);CHAR;9
IRIS;Code IRIS du lieu de résidence;971180106;Arnouville-Vince (971180106);CHAR;9
IRIS;Code IRIS du lieu de résidence;971190101;Bourg (971190101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971190102;Balin-Bazin (971190102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971190103;Les Mangles-Gros Cap (971190103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200101;Rivière Salée (971200101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200102;Lauricisque-Z.A. Bergevin-Hô Chi Minh (971200102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200103;Henri IV-Cité Bergevin (971200103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200104;Centre Ville (971200104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200105;Mairie (971200105);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200106;Chemin Neuf-Carénage-Darboussier (971200106);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200107;Morne La Loge-Fond Laugier (971200107);CHAR;9
IRIS;Code IRIS du lieu de résidence;971200108;Mortenol (971200108);CHAR;9
IRIS;Code IRIS du lieu de résidence;971210101;Mahault-Acomat (971210101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971210102;Le Bourg-Les Plaines (971210102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971210103;Baillargent-Beausoleil (971210103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971220101;Bourg (971220101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971220102;Saint-Pierre-Philipsbourg-Beauplan-Lalanne (971220102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971240101;Ducharmoy-Montéran (971240101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971240102;Morin-Gallard-Choisy (971240102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971240103;Le Bourg-Matouba (971240103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971250101;Bourg (971250101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971250102;Cayenne-Pointe des Châteaux (971250102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971250103;Bragelogne-Blonval (971250103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971250104;Pombiray-Dubédou (971250104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280101;Bourg (971280101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280102;Ffrench-Gissac-Courcelles (971280102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280103;Douville-Poirier de Gissac (971280103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280104;Riche Plaine-Saint-Protais (971280104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280105;Les Grands Fonds (971280105);CHAR;9
IRIS;Code IRIS du lieu de résidence;971280106;Fonds Thézan-Eucher-Belle Hôtesse (971280106);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290101;Cadet (971290101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290102;La Boucan (971290102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290103;Morne Rouge (971290103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290104;Viard (971290104);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290105;Le Bourg (971290105);CHAR;9
IRIS;Code IRIS du lieu de résidence;971290106;Duzer (971290106);CHAR;9
IRIS;Code IRIS du lieu de résidence;971320101;Grande Anse (971320101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971320102;Bourg-Chemin neuf (971320102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971320103;La Regrettée-Réduit (971320103);CHAR;9
IRIS;Code IRIS du lieu de résidence;971340101;Beausoleil-Cousinière (971340101);CHAR;9
IRIS;Code IRIS du lieu de résidence;971340102;Le Bourg (971340102);CHAR;9
IRIS;Code IRIS du lieu de résidence;971340103;Géry-Marigot (971340103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972070701;Bourg (972070701);CHAR;9
IRIS;Code IRIS du lieu de résidence;972070702;La Marie (972070702);CHAR;9
IRIS;Code IRIS du lieu de résidence;972070703;Petite Cocotte-Durivage (972070703);CHAR;9
IRIS;Code IRIS du lieu de résidence;972070704;Grande Savane-La Beauville-Bois Neuf (972070704);CHAR;9
IRIS;Code IRIS du lieu de résidence;972070705;Bac-Fond d'Or-Fond Savane (972070705);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090101;Centre Ville (972090101);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090102;Terres Sainville (972090102);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090103;Calvaire-Crozanville-Pavé-Desaix (972090103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090104;Haut du Port-Morne Pichevin-Bon Air (972090104);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090105;Desclieux-Ravine Bouille-La Folie (972090105);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090106;Morne Vannier-Sainte-Thérèse (972090106);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090107;Morne Calebasse-Renéville-Toquade (972090107);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090108;Eaux Découpées-T.S.F.-Canal Alaric (972090108);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090109;Volga-Pointe des Carrières (972090109);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090110;Volga Sud (972090110);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090111;Tivoli-Post-Colon (972090111);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090112;Balata-Ravine Blanche-Colson (972090112);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090113;Morne Vente-Morne Coco (972090113);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090114;Didier-Desrochers-Vieux Moulin (972090114);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090115;Cluny-Didier-Fond Lada (972090115);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090116;Ermitage (972090116);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090201;Texaco-Pointe La Vierge (972090201);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090202;Bellevue (972090202);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090203;Rive Droite-Cour Campêche (972090203);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090204;Clairière-Sainte-Catherine (972090204);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090301;Dillon-Pointe des Grives (972090301);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090302;Dillon Sud-Dallas (972090302);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090303;Dillon Nord (972090303);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090401;ChâteaubSuf-Morne Morissot (972090401);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090402;ZAC ChâteaubSuf-Bois Boyer (972090402);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090501;La Meynard-Jambette (972090501);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090502;La Meynard-Moutte (972090502);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090503;Moutte-La Ferme (972090503);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090601;Quartier Populo-Fantaisie (972090601);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090602;Coridon (972090602);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090603;Coridon-Redoute (972090603);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090701;Trenelle (972090701);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090702;Grosse Roche-Citron (972090702);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090801;Berge de Briand-La Carrière (972090801);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090802;De Briand-Floréal (972090802);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090803;de Briand-Godissard (972090803);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090901;Langellier-Ravine Vilaine (972090901);CHAR;9
IRIS;Code IRIS du lieu de résidence;972090902;Ravine Vilaine-Plateau Tiberge (972090902);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100101;Bourg-Presqu'île (972100101);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100102;Pointe Couchée-Vapeur (972100102);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100103;Bellevue-Chopotte-Bonnie (972100103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100104;Morne-Pitault-Morne Serpent-Belle Ame (972100104);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100105;Manzo-Réunion-Morne Gamelle (972100105);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100106;Morne Acajou-La Guillot (972100106);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100107;Dumaine-Bois Soldat-Beauregard (972100107);CHAR;9
IRIS;Code IRIS du lieu de résidence;972100108;Frégate-Dostaly-Perriolat (972100108);CHAR;9
IRIS;Code IRIS du lieu de résidence;972121201;Bourg-La Vierge (972121201);CHAR;9
IRIS;Code IRIS du lieu de résidence;972121202;Dumaine-Poirier-Tracée (972121202);CHAR;9
IRIS;Code IRIS du lieu de résidence;972121203;Deux Terres-Croix Blanche-Croix Odillon (972121203);CHAR;9
IRIS;Code IRIS du lieu de résidence;972121204;Morne des Olives-Lagrosillière-Calvaire (972121204);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131301;Four à Chaux (972131301);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131302;Bourg (972131302);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131303;Basse Gondeau-Californie-Zone Industrielle et Aéroport (972131303);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131304;Morne Pavillon-Haute Gondeau (972131304);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131305;Mahault-Acajou Nord et Sud (972131305);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131306;Jeanne d'Arc-Palmiste (972131306);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131307;Long Pré-Bélème-Chambord (972131307);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131308;Petit Morne-Morne Pitault-Rivière Caleçon (972131308);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131309;Roches Carrées-Petite Rivière (972131309);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131310;Place d'Armes (972131310);CHAR;9
IRIS;Code IRIS du lieu de résidence;972131311;Grand Case-Pelletier-Plaisance (972131311);CHAR;9
IRIS;Code IRIS du lieu de résidence;972141401;Bourg-Quartier sous Bois (972141401);CHAR;9
IRIS;Code IRIS du lieu de résidence;972141402;Bon Repos-Morne Capot-Maxime (972141402);CHAR;9
IRIS;Code IRIS du lieu de résidence;972141403;Morne Céron-Étoile-Carabin (972141403);CHAR;9
IRIS;Code IRIS du lieu de résidence;972171701;Bourg-Mondésir (972171701);CHAR;9
IRIS;Code IRIS du lieu de résidence;972171702;Pérou-Fonds Gens Libres-Cap Macré (972171702);CHAR;9
IRIS;Code IRIS du lieu de résidence;972171703;Morne Gommier-La Berry-La Sulpice (972171703);CHAR;9
IRIS;Code IRIS du lieu de résidence;972202001;Bourg-Anse Figuier (972202001);CHAR;9
IRIS;Code IRIS du lieu de résidence;972202002;Morne Roche-Préfontaine-Morne Honoré (972202002);CHAR;9
IRIS;Code IRIS du lieu de résidence;972202003;La Régale-Desmartinières-La Renée (972202003);CHAR;9
IRIS;Code IRIS du lieu de résidence;972202004;Josseaud-Fonds Mulatres (972202004);CHAR;9
IRIS;Code IRIS du lieu de résidence;972202005;Beauregard-Lourdes-Saint-Vincent (972202005);CHAR;9
IRIS;Code IRIS du lieu de résidence;972210101;Petit Bourg-Courbaril-Fonds Masson (972210101);CHAR;9
IRIS;Code IRIS du lieu de résidence;972210102;Bourg-La Laugier (972210102);CHAR;9
IRIS;Code IRIS du lieu de résidence;972210103;Médecin-Maupéou-Belvédère (972210103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972210104;Guinée Fleury-Desmarinières-La Thoraille (972210104);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222201;Bourg (972222201);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222202;Cité Lacroix-Pointe Lynch-Pointe Savane (972222202);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222203;Bois Neuf-Mansarde-Leconte (972222203);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222204;Vert Pré-L'Heureux-Galette (972222204);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222205;Augrain-Fond Brûlé-Berthou (972222205);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222206;Fond Nicolas-Chapelle Villarson (972222206);CHAR;9
IRIS;Code IRIS du lieu de résidence;972222207;Duchêne-Hauteur Pontaléry (972222207);CHAR;9
IRIS;Code IRIS du lieu de résidence;972232301;Bourg-La Ferme (972232301);CHAR;9
IRIS;Code IRIS du lieu de résidence;972232302;Petit Paradis-Morne Vent-Bontemps-Lacour (972232302);CHAR;9
IRIS;Code IRIS du lieu de résidence;972232303;L'Avenir-Grand Bassin-Valatte (972232303);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242401;Bourg-Belle Étoile-Long-Bois (972242401);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242402;Rousseau-Bois-Neuf-Fonds Épingles (972242402);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242403;Choco-Rivière Blanche-Presqu'île (972242403);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242404;Chapelle-Morne des Olives-Durand (972242404);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242405;Morne Poirier-Bois du Parc (972242405);CHAR;9
IRIS;Code IRIS du lieu de résidence;972242406;L'Ermitage-Rivière l'Or (972242406);CHAR;9
IRIS;Code IRIS du lieu de résidence;972272701;Bourg (972272701);CHAR;9
IRIS;Code IRIS du lieu de résidence;972272702;Monésie-Lépinay-Trou au Diable (972272702);CHAR;9
IRIS;Code IRIS du lieu de résidence;972272703;Les Coteaux-Céron-Corps de Garde (972272703);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282801;Bourg (972282801);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282802;Belle Étoile-Derrière Morne-Rodon (972282802);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282803;Lassale-Rivière Canaris (972282803);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282804;Eudorçait-Pérou (972282804);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282805;Morne des Esses-Saint-Laurent-Saint-Aroman (972282805);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282806;Fonds Saint-Jacques-Rodin (972282806);CHAR;9
IRIS;Code IRIS du lieu de résidence;972282807;Reculée-Bezaudin (972282807);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290101;Cité Saint-Georges-Batelière (972290101);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290102;Cité Ozanam (972290102);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290103;Plateau Fofo-Fonds Nigaud-Madiana (972290103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290104;Plateau Fofo Est-Sainte-Catherine (972290104);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290105;Ravine Touza (972290105);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290106;Bourg-Enclos (972290106);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290107;Enclos-Fonds Duclos (972290107);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290108;Terreville (972290108);CHAR;9
IRIS;Code IRIS du lieu de résidence;972290109;Fond Lahaye (972290109);CHAR;9
IRIS;Code IRIS du lieu de résidence;972300101;Bourg-Brin d'Amour (972300101);CHAR;9
IRIS;Code IRIS du lieu de résidence;972300102;Petite Rivière Salée-Morne Poirier-Bellevue (972300102);CHAR;9
IRIS;Code IRIS du lieu de résidence;972300103;Bassignac Sud-Desforts-Fonds Galion (972300103);CHAR;9
IRIS;Code IRIS du lieu de résidence;972300104;Desmarinières Est-Beausejour (972300104);CHAR;9
IRIS;Code IRIS du lieu de résidence;972300105;Tartane (972300105);CHAR;9
IRIS;Code IRIS du lieu de résidence;972323201;Bourg (972323201);CHAR;9
IRIS;Code IRIS du lieu de résidence;972323202;Bellevue-Pointe Faula-Macabou (972323202);CHAR;9
IRIS;Code IRIS du lieu de résidence;972323203;Grand Boucan-L'Union-La Plaine (972323203);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020101;Palmistes (973020101);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020102;Leblond (973020102);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020103;Buzaret (973020103);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020104;Mirza (973020104);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020105;Thémire (973020105);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020106;Anatole (973020106);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020107;Mango (973020107);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020108;Eau Lisette (973020108);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020109;Châtenay (973020109);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020110;Montabo (973020110);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020111;Zéphir (973020111);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020112;Troubiran-Bourda (973020112);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020113;Mont Lucas (973020113);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020114;Mont Baduel (973020114);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020115;Bonhomme (973020115);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020116;La Madeleine (973020116);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020117;Zone Collery (973020117);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020118;Les Amandiers (973020118);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020119;de Gaulle (973020119);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020120;Galmot (973020120);CHAR;9
IRIS;Code IRIS du lieu de résidence;973020121;Cabassou (973020121);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040101;Pariacabo (973040101);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040102;Mairie-Bourg (973040102);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040103;Félix Éboué (973040103);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040104;Bois Chaudat (973040104);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040105;Eldo (973040105);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040106;L'Anse (973040106);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040107;Monnerville (973040107);CHAR;9
IRIS;Code IRIS du lieu de résidence;973040108;Savane (973040108);CHAR;9
IRIS;Code IRIS du lieu de résidence;973050101;Macouria Ouest (973050101);CHAR;9
IRIS;Code IRIS du lieu de résidence;973050102;Macouria Est (973050102);CHAR;9
IRIS;Code IRIS du lieu de résidence;973060101;Le Bourg (973060101);CHAR;9
IRIS;Code IRIS du lieu de résidence;973060102;Hors Bourg (973060102);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070101;Le Grand Larivot (973070101);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070102;Cogneau Est (973070102);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070103;Centre Bourg (973070103);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070104;Sud Bourg (973070104);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070105;Stoupan (973070105);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070106;La Désirée-Rochambeau (973070106);CHAR;9
IRIS;Code IRIS du lieu de résidence;973070107;Balata (973070107);CHAR;9
